From	To	Species	Gene Name
104830036	EIF3A	Haliaeetus leucocephalus	eukaryotic translation initiation factor 3 subunit A(EIF3A)
102095169	LOC102095169	Columba livia	fatty acid amide hydrolase(LOC102095169)
102087707	RAB4A	Columba livia	RAB4A, member RAS oncogene family(RAB4A)
102088520	KIAA0319L	Columba livia	KIAA0319 like(KIAA0319L)
102086668	LOC102086668	Columba livia	NADH-cytochrome b5 reductase 3(LOC102086668)
102087714	CNIH1	Columba livia	cornichon family AMPA receptor auxiliary protein 1(CNIH1)
102086665	TMEM230	Columba livia	transmembrane protein 230(TMEM230)
102097800	ABCD3	Columba livia	ATP binding cassette subfamily D member 3(ABCD3)
102094040	NUP54	Columba livia	nucleoporin 54(NUP54)
102097802	BCL2L1	Columba livia	BCL2 like 1(BCL2L1)
102094042	STEAP2	Columba livia	STEAP2 metalloreductase(STEAP2)
102094047	LOC102094047	Columba livia	uncharacterized LOC102094047(LOC102094047)
105400538	GRIA2	Aquila chrysaetos canadensis	glutamate ionotropic receptor AMPA type subunit 2(GRIA2)
102085492	CREB1	Columba livia	cAMP responsive element binding protein 1(CREB1)
102095194	RGL1	Columba livia	ral guanine nucleotide dissociation stimulator like 1(RGL1)
102087332	PAFAH1B1	Columba livia	platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1)
106902613	WASF3	Calidris pugnax	WAS protein family member 3(WASF3)
102087330	DDX3X	Columba livia	DEAD-box helicase 3, X-linked(DDX3X)
102097009	TK2	Columba livia	thymidine kinase 2, mitochondrial(TK2)
102094054	PTPRZ1	Columba livia	protein tyrosine phosphatase, receptor type Z1(PTPRZ1)
102094053	PODXL2	Columba livia	podocalyxin like 2(PODXL2)
102097006	EZH1	Columba livia	enhancer of zeste 1 polycomb repressive complex 2 subunit(EZH1)
102097003	DPH7	Columba livia	diphthamide biosynthesis 7(DPH7)
102095588	ST13	Columba livia	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)(ST13)
102093694	ANP32A	Columba livia	acidic nuclear phosphoprotein 32 family member A(ANP32A)
102086670	PSEN2	Columba livia	presenilin 2(PSEN2)
102093695	IFT27	Columba livia	intraflagellar transport 27(IFT27)
102087324	AVPR1A	Columba livia	arginine vasopressin receptor 1A(AVPR1A)
102098015	LOC102098015	Columba livia	threonine--tRNA ligase, cytoplasmic(LOC102098015)
102088549	NBEAL1	Columba livia	neurobeachin like 1(NBEAL1)
106145970	SELENON	Columba livia	selenoprotein N(SELENON)
102098017	MTMR12	Columba livia	myotubularin related protein 12(MTMR12)
102087325	TBC1D9	Columba livia	TBC1 domain family member 9(TBC1D9)
102097405	SIX4	Columba livia	SIX homeobox 4(SIX4)
102098922	POLR2C	Columba livia	RNA polymerase II subunit C(POLR2C)
102088547	SAP30L	Columba livia	SAP30 like(SAP30L)
102098010	SNRK	Columba livia	SNF related kinase(SNRK)
102091409	BRI3BP	Columba livia	BRI3 binding protein(BRI3BP)
104833804	SCAI	Haliaeetus leucocephalus	suppressor of cancer cell invasion(SCAI)
102098013	MTCH1	Columba livia	mitochondrial carrier 1(MTCH1)
102086688	BMPR2	Columba livia	bone morphogenetic protein receptor type 2(BMPR2)
102095593	BHLHE40	Columba livia	basic helix-loop-helix family member e40(BHLHE40)
102087732	SPEG	Columba livia	SPEG complex locus(SPEG)
102096299	WDTC1	Columba livia	WD and tetratricopeptide repeats 1(WDTC1)
102086680	LOC102086680	Columba livia	chromosome unknown open reading frame, human C1orf216(LOC102086680)
102098917	SUV39H2	Columba livia	suppressor of variegation 3-9 homolog 2(SUV39H2)
102098918	NACAD	Columba livia	NAC alpha domain containing(NACAD)
102098971	MTPN	Columba livia	myotrophin(MTPN)
102095133	SPECC1	Columba livia	sperm antigen with calponin homology and coiled-coil domains 1(SPECC1)
102094751	CLSTN1	Columba livia	calsyntenin 1(CLSTN1)
102095135	SLC9A7	Columba livia	solute carrier family 9 member A7(SLC9A7)
102095138	CMTR1	Columba livia	cap methyltransferase 1(CMTR1)
102093625	EFNB2	Columba livia	ephrin B2(EFNB2)
102098974	zc3h12b	Columba livia	zinc finger CCCH-type containing 12B(ZC3H12B)
102098972	WNK2	Columba livia	WNK lysine deficient protein kinase 2(WNK2)
102094077	RALGAPA2	Columba livia	Ral GTPase activating protein catalytic alpha subunit 2(RALGAPA2)
103923420	HTATSF1	Pygoscelis adeliae	HIV-1 Tat specific factor 1(HTATSF1)
102096708	NOC2L	Columba livia	NOC2 like nucleolar associated transcriptional repressor(NOC2L)
104014243	TBC1D9B	Nipponia nippon	TBC1 domain family member 9B(TBC1D9B)
102093631	CD151	Columba livia	CD151 molecule (Raph blood group)(CD151)
102094746	TSC1	Columba livia	tuberous sclerosis 1(TSC1)
102098033	AZI2	Columba livia	5-azacytidine induced 2(AZI2)
102095128	NOLC1	Columba livia	nucleolar and coiled-body phosphoprotein 1(NOLC1)
102094765	PDS5A	Columba livia	PDS5 cohesin associated factor A(PDS5A)
102096720	RAB3C	Columba livia	RAB3C, member RAS oncogene family(RAB3C)
102095120	METAP1	Columba livia	methionyl aminopeptidase 1(METAP1)
102098983	TSPAN14	Columba livia	tetraspanin 14(TSPAN14)
102096722	KDF1	Columba livia	keratinocyte differentiation factor 1(KDF1)
102093619	RAB1A	Columba livia	RAB1A, member RAS oncogene family(RAB1A)
102096716	NAA25	Columba livia	N(alpha)-acetyltransferase 25, NatB auxiliary subunit(NAA25)
102096717	USP1	Columba livia	ubiquitin specific peptidase 1(USP1)
105403583	AIF1L	Aquila chrysaetos canadensis	allograft inflammatory factor 1 like(AIF1L)
102085452	ADGRG6	Columba livia	adhesion G protein-coupled receptor G6(ADGRG6)
102095792	GAP43	Columba livia	growth associated protein 43(GAP43)
102096718	PSD3	Columba livia	pleckstrin and Sec7 domain containing 3(PSD3)
102095534	SORL1	Columba livia	sortilin related receptor 1(SORL1)
102095790	AGR3	Columba livia	anterior gradient 3, protein disulphide isomerase family member(AGR3)
104830071	PDCD4	Haliaeetus leucocephalus	programmed cell death 4 (neoplastic transformation inhibitor)(PDCD4)
102093621	BTBD7	Columba livia	BTB domain containing 7(BTBD7)
102094758	PGAM5	Columba livia	PGAM family member 5, mitochondrial serine/threonine protein phosphatase(PGAM5)
102098065	ZDHHC14	Columba livia	zinc finger DHHC-type containing 14(ZDHHC14)
102095159	OSTM1	Columba livia	osteopetrosis associated transmembrane protein 1(OSTM1)
102094774	HNRNPM	Columba livia	heterogeneous nuclear ribonucleoprotein M(HNRNPM)
102098064	LOC102098064	Columba livia	uncharacterized LOC102098064(LOC102098064)
102098062	PPFIBP1	Columba livia	PPFIA binding protein 1(PPFIBP1)
102094771	MATR3	Columba livia	matrin 3(MATR3)
102098952	GRB2	Columba livia	growth factor receptor bound protein 2(GRB2)
102093649	LOC102093649	Columba livia	cytochrome P450 2J2(LOC102093649)
102095537	VPS4B	Columba livia	vacuolar protein sorting 4 homolog B(VPS4B)
102098956	ZDHHC7	Columba livia	zinc finger DHHC-type containing 7(ZDHHC7)
102093653	LOC102093653	Columba livia	oxidative stress-responsive serine-rich protein 1(LOC102093653)
104521661	UNC13B	Caprimulgus carolinensis	unc-13 homolog B(UNC13B)
103912582	FAM168B	Pygoscelis adeliae	family with sequence similarity 168 member B(FAM168B)
104832710	GLS	Haliaeetus leucocephalus	glutaminase(GLS)
102085466	ADCY5	Columba livia	adenylate cyclase 5(ADCY5)
102095767	ST18	Columba livia	ST18, C2H2C-type zinc finger(ST18)
106145936	LOC106145936	Columba livia	zinc finger protein 92 homolog(LOC106145936)
102094787	ATP6AP1	Columba livia	ATPase H+ transporting accessory protein 1(ATP6AP1)
102098054	ITM2C	Columba livia	integral membrane protein 2C(ITM2C)
102094783	SLC22A23	Columba livia	solute carrier family 22 member 23(SLC22A23)
102096702	LOC102096702	Columba livia	serine/arginine-rich splicing factor 6(LOC102096702)
102098964	EIF3E	Columba livia	eukaryotic translation initiation factor 3 subunit E(EIF3E)
102095141	DOCK9	Columba livia	dedicator of cytokinesis 9(DOCK9)
102093634	ANXA5	Columba livia	annexin A5(ANXA5)
102088500	LUC7L3	Columba livia	LUC7 like 3 pre-mRNA splicing factor(LUC7L3)
102088501	PITPNM3	Columba livia	PITPNM family member 3(PITPNM3)
102093636	JARID2	Columba livia	jumonji and AT-rich interaction domain containing 2(JARID2)
102095557	ZMYND11	Columba livia	zinc finger MYND-type containing 11(ZMYND11)
102093641	KIAA2013	Columba livia	KIAA2013 ortholog(KIAA2013)
102040246	FBXW4	Geospiza fortis	F-box and WD repeat domain containing 4(FBXW4)
102085473	USP20	Columba livia	ubiquitin specific peptidase 20(USP20)
102095755	LOC102095755	Columba livia	cohesin subunit SA-2(LOC102095755)
102088846	MCM3AP	Columba livia	minichromosome maintenance complex component 3 associated protein(MCM3AP)
102095756	NIPA1	Columba livia	non imprinted in Prader-Willi/Angelman syndrome 1(NIPA1)
102097888	GMEB1	Columba livia	glucocorticoid modulatory element binding protein 1(GMEB1)
102088842	TOR1B	Columba livia	torsin family 1 member B(TOR1B)
102096356	UNC80	Columba livia	unc-80 homolog, NALCN activator(UNC80)
102095752	NCOR1	Columba livia	nuclear receptor corepressor 1(NCOR1)
106891544	LOC106891544	Calidris pugnax	slit homolog 3 protein-like(LOC106891544)
103902009	ABCG1	Aptenodytes forsteri	ATP binding cassette subfamily G member 1(ABCG1)
102097882	ARID1B	Columba livia	AT-rich interaction domain 1B(ARID1B)
102096353	SLC9A6	Columba livia	solute carrier family 9 member A6(SLC9A6)
102099045	PRKAR1A	Columba livia	protein kinase cAMP-dependent type I regulatory subunit alpha(PRKAR1A)
102096766	AGPS	Columba livia	alkylglycerone phosphate synthase(AGPS)
102087269	INO80D	Columba livia	INO80 complex subunit D(INO80D)
102084303	PEF1	Columba livia	penta-EF-hand domain containing 1(PEF1)
102092543	UBA3	Columba livia	ubiquitin like modifier activating enzyme 3(UBA3)
102092524	PPME1	Columba livia	protein phosphatase methylesterase 1(PPME1)
102092526	USPL1	Columba livia	ubiquitin specific peptidase like 1(USPL1)
102095742	LOC102095742	Columba livia	proprotein convertase subtilisin/kexin type 5-like(LOC102095742)
102097894	SYNJ1	Columba livia	synaptojanin 1(SYNJ1)
102088830	RDH10	Columba livia	retinol dehydrogenase 10 (all-trans)(RDH10)
102097891	REV3L	Columba livia	REV3 like, DNA directed polymerase zeta catalytic subunit(REV3L)
102097893	FAM49B	Columba livia	family with sequence similarity 49 member B(FAM49B)
102088085	IRF1	Columba livia	interferon regulatory factor 1(IRF1)
102096748	WDFY3	Columba livia	WD repeat and FYVE domain containing 3(WDFY3)
102088088	ASB3	Columba livia	ankyrin repeat and SOCS box containing 3(ASB3)
103913795	ITFG1	Pygoscelis adeliae	integrin alpha FG-GAP repeat containing 1(ITFG1)
102096757	VPS53	Columba livia	VPS53, GARP complex subunit(VPS53)
102088081	GCH1	Columba livia	GTP cyclohydrolase 1(GCH1)
102096754	CRBN	Columba livia	cereblon(CRBN)
102088084	GNB5	Columba livia	G protein subunit beta 5(GNB5)
102088083	CACNA2D1	Columba livia	calcium voltage-gated channel auxiliary subunit alpha2delta 1(CACNA2D1)
102096750	CBX7	Columba livia	chromobox 7(CBX7)
102087272	SLC29A4	Columba livia	solute carrier family 29 member 4(SLC29A4)
102095738	whsc1	Columba livia	Wolf-Hirschhorn syndrome candidate 1(WHSC1)
102094795	LOC102094795	Columba livia	serpin B6(LOC102094795)
102088473	KIAA1524	Columba livia	KIAA1524 ortholog(KIAA1524)
102095735	UNC5C	Columba livia	unc-5 netrin receptor C(UNC5C)
102096332	CLDND1	Columba livia	claudin domain containing 1(CLDND1)
102096334	CHD6	Columba livia	chromodomain helicase DNA binding protein 6(CHD6)
102097862	AKAP11	Columba livia	A-kinase anchoring protein 11(AKAP11)
102089912	NELL2	Columba livia	neural EGFL like 2(NELL2)
102092558	PHRF1	Columba livia	PHD and ring finger domains 1(PHRF1)
102092557	STAB1	Columba livia	stabilin 1(STAB1)
102097865	BRMS1L	Columba livia	breast cancer metastasis-suppressor 1-like(BRMS1L)
102089915	SLC25A43	Columba livia	solute carrier family 25 member 43(SLC25A43)
102088867	TBC1D12	Columba livia	TBC1 domain family member 12(TBC1D12)
102097866	CPEB4	Columba livia	cytoplasmic polyadenylation element binding protein 4(CPEB4)
102088096	SMU1	Columba livia	DNA replication regulator and spliceosomal factor(SMU1)
102095510	SH3GL1	Columba livia	SH3 domain containing GRB2 like 1, endophilin A2(SH3GL1)
102095507	RHOT1	Columba livia	ras homolog family member T1(RHOT1)
102088095	VAMP3	Columba livia	vesicle associated membrane protein 3(VAMP3)
102095508	LOC102095508	Columba livia	Golgi apparatus membrane protein TVP23 homolog B(LOC102095508)
102088092	TBC1D13	Columba livia	TBC1 domain family member 13(TBC1D13)
102095725	RSRP1	Columba livia	arginine and serine rich protein 1(RSRP1)
102089908	G3BP2	Columba livia	G3BP stress granule assembly factor 2(G3BP2)
102087285	PKIB	Columba livia	protein kinase (cAMP-dependent, catalytic) inhibitor beta(PKIB)
102097873	SALL1	Columba livia	spalt like transcription factor 1(SALL1)
102088854	LOC102088854	Columba livia	cytochrome P450 2J2(LOC102088854)
102092546	LOC102092546	Columba livia	tubulin beta-2 chain(LOC102092546)
102089903	MITF	Columba livia	melanogenesis associated transcription factor(MITF)
102088857	VDAC2	Columba livia	voltage dependent anion channel 2(VDAC2)
102097876	METTL10	Columba livia	methyltransferase like 10(METTL10)
102097877	SLC25A46	Columba livia	solute carrier family 25 member 46(SLC25A46)
102096726	NUP35	Columba livia	nucleoporin 35(NUP35)
102096725	D2HGDH	Columba livia	D-2-hydroxyglutarate dehydrogenase(D2HGDH)
102095503	PNN	Columba livia	pinin, desmosome associated protein(PNN)
102088850	TANGO2	Columba livia	transport and golgi organization 2 homolog(TANGO2)
102097871	PDAP1	Columba livia	PDGFA associated protein 1(PDAP1)
102092554	SLC24A2	Columba livia	solute carrier family 24 member 2(SLC24A2)
102088495	LOC102088495	Columba livia	amine oxidase [flavin-containing] A(LOC102088495)
102087293	SUCLG1	Columba livia	succinate-CoA ligase alpha subunit(SUCLG1)
108505458	CNKSR2	Lepidothrix coronata	connector enhancer of kinase suppressor of Ras 2(CNKSR2)
102095717	CCDC191	Columba livia	coiled-coil domain containing 191(CCDC191)
102096396	SURF4	Columba livia	surfeit 4(SURF4)
102096390	FAM169A	Columba livia	family with sequence similarity 169 member A(FAM169A)
102090489	LOC102090489	Columba livia	chromosome unknown open reading frame, human C18orf32(LOC102090489)
102088889	PCF11	Columba livia	PCF11 cleavage and polyadenylation factor subunit(PCF11)
102096398	SEH1L	Columba livia	SEH1 like nucleoporin(SEH1L)
102088887	TRABD	Columba livia	TraB domain containing(TRABD)
104838140	ENAH	Haliaeetus leucocephalus	enabled homolog (Drosophila)(ENAH)
102088441	laptm4a	Columba livia	lysosomal protein transmembrane 4 alpha(LAPTM4A)
102092588	TMEM33	Columba livia	transmembrane protein 33(TMEM33)
102097836	NFX1	Columba livia	nuclear transcription factor, X-box binding 1(NFX1)
102095705	SLC41A2	Columba livia	solute carrier family 41 member 2(SLC41A2)
102087226	atg2b	Columba livia	autophagy related 2B(ATG2B)
106891114	SFT2D2	Calidris pugnax	SFT2 domain containing 2(SFT2D2)
102088448	PHF10	Columba livia	PHD finger protein 10(PHF10)
102088873	tmem175	Columba livia	transmembrane protein 175(TMEM175)
102084328	LOC102084328	Columba livia	estradiol 17-beta-dehydrogenase 11(LOC102084328)
102092567	TNFRSF21	Columba livia	TNF receptor superfamily member 21(TNFRSF21)
102088878	STXBP5	Columba livia	syntaxin binding protein 5(STXBP5)
102088875	CCDC88C	Columba livia	coiled-coil domain containing 88C(CCDC88C)
102088430	PRKD3	Columba livia	protein kinase D3(PRKD3)
102092570	kif1bp	Columba livia	KIF1 binding protein(KIF1BP)
102095098	SLC16A10	Columba livia	solute carrier family 16 member 10(SLC16A10)
102084334	GLUL	Columba livia	glutamate-ammonia ligase(GLUL)
102095099	NUDT6	Columba livia	nudix hydrolase 6(NUDT6)
102096799	PPP1R13B	Columba livia	protein phosphatase 1 regulatory subunit 13B(PPP1R13B)
102087238	IKBKB	Columba livia	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta(IKBKB)
102096797	NMRAL1	Columba livia	NmrA like redox sensor 1(NMRAL1)
102088055	EIF5B	Columba livia	eukaryotic translation initiation factor 5B(EIF5B)
102088054	XIAP	Columba livia	X-linked inhibitor of apoptosis(XIAP)
102088052	SLC30A6	Columba livia	solute carrier family 30 member 6(SLC30A6)
102084317	CRAT	Columba livia	carnitine O-acetyltransferase(CRAT)
102089107	EIF2AK4	Columba livia	eukaryotic translation initiation factor 2 alpha kinase 4(EIF2AK4)
102097824	MAST3	Columba livia	microtubule associated serine/threonine kinase 3(MAST3)
102090466	CA10	Columba livia	carbonic anhydrase 10(CA10)
102097823	SUGP2	Columba livia	SURP and G-patch domain containing 2(SUGP2)
102090467	FBXL21	Columba livia	F-box and leucine rich repeat protein 21(FBXL21)
103897036	DAP	Aptenodytes forsteri	death associated protein(DAP)
102087243	SYT14	Columba livia	synaptotagmin 14(SYT14)
102096785	COMMD6	Columba livia	COMM domain containing 6(COMMD6)
102084327	AKNA	Columba livia	AT-hook transcription factor(AKNA)
102096788	RAF1	Columba livia	Raf-1 proto-oncogene, serine/threonine kinase(RAF1)
102084320	RANGAP1	Columba livia	Ran GTPase activating protein 1(RANGAP1)
102089111	HEATR5B	Columba livia	HEAT repeat containing 5B(HEATR5B)
102088891	KIF3A	Columba livia	kinesin family member 3A(KIF3A)
102089113	PIKFYVE	Columba livia	phosphoinositide kinase, FYVE-type zinc finger containing(PIKFYVE)
102089118	KLHDC1	Columba livia	kelch domain containing 1(KLHDC1)
102096388	KDM2A	Columba livia	lysine demethylase 2A(KDM2A)
102097830	ZZZ3	Columba livia	zinc finger ZZ-type containing 3(ZZZ3)
102097833	JAKMIP3	Columba livia	Janus kinase and microtubule interacting protein 3(JAKMIP3)
102090479	CEP120	Columba livia	centrosomal protein 120(CEP120)
102097835	TNRC6B	Columba livia	trinucleotide repeat containing 6B(TNRC6B)
102097825	KLC1	Columba livia	kinesin light chain 1(KLC1)
102097827	PDIA6	Columba livia	protein disulfide isomerase family A member 6(PDIA6)
102090485	spop	Columba livia	speckle type BTB/POZ protein(SPOP)
102088451	OGN	Columba livia	osteoglycin(OGN)
102092593	RAD23B	Columba livia	RAD23 homolog B, nucleotide excision repair protein(RAD23B)
102090480	TMEM30A	Columba livia	transmembrane protein 30A(TMEM30A)
102084313	INPP5E	Columba livia	inositol polyphosphate-5-phosphatase E(INPP5E)
102096779	MPDZ	Columba livia	multiple PDZ domain crumbs cell polarity complex component(MPDZ)
102087259	HACD3	Columba livia	3-hydroxyacyl-CoA dehydratase 3(HACD3)
102084389	SWAP70	Columba livia	SWAP switching B-cell complex 70kDa subunit(SWAP70)
102083655	LOC102083655	Columba livia	ras-related GTP-binding protein A(LOC102083655)
102084387	MFSD14A	Columba livia	major facilitator superfamily domain containing 14A(MFSD14A)
102086136	MTMR1	Columba livia	myotubularin related protein 1(MTMR1)
102083764	MEGF9	Columba livia	multiple EGF like domains 9(MEGF9)
102091011	MAP3K13	Columba livia	mitogen-activated protein kinase kinase kinase 13(MAP3K13)
102091010	RAB28	Columba livia	RAB28, member RAS oncogene family(RAB28)
102091015	MPP5	Columba livia	membrane palmitoylated protein 5(MPP5)
102093277	KLHL7	Columba livia	kelch like family member 7(KLHL7)
103905847	OGT	Aptenodytes forsteri	O-linked N-acetylglucosamine (GlcNAc) transferase(OGT)
102084382	HMGCS1	Columba livia	3-hydroxy-3-methylglutaryl-CoA synthase 1(HMGCS1)
102098522	RBM25	Columba livia	RNA binding motif protein 25(RBM25)
102098521	DNAJB11	Columba livia	DnaJ heat shock protein family (Hsp40) member B11(DNAJB11)
102091008	MANEA	Columba livia	mannosidase endo-alpha(MANEA)
103902498	BORCS5	Aptenodytes forsteri	BLOC-1 related complex subunit 5(BORCS5)
102091936	LOC102091936	Columba livia	uncharacterized LOC102091936(LOC102091936)
102089128	NPEPPS	Columba livia	aminopeptidase puromycin sensitive(NPEPPS)
102091934	LOC102091934	Columba livia	glutathione S-transferase 3(LOC102091934)
102089127	LOC102089127	Columba livia	ATP-dependent RNA helicase DDX19A(LOC102089127)
102090064	SEMA6D	Columba livia	semaphorin 6D(SEMA6D)
102089124	PCNX4	Columba livia	pecanex homolog 4 (Drosophila)(PCNX4)
102083646	RAP1B	Columba livia	RAP1B, member of RAS oncogene family(RAP1B)
102093262	IKZF5	Columba livia	IKAROS family zinc finger 5(IKZF5)
102084376	MMP15	Columba livia	matrix metallopeptidase 15(MMP15)
102086149	EXOC1	Columba livia	exocyst complex component 1(EXOC1)
102089524	SKAP2	Columba livia	src kinase associated phosphoprotein 2(SKAP2)
105407934	EXOC5	Aquila chrysaetos canadensis	exocyst complex component 5(EXOC5)
102090460	NCOA2	Columba livia	nuclear receptor coactivator 2(NCOA2)
102090461	ALDOC	Columba livia	aldolase, fructose-bisphosphate C(ALDOC)
102093266	HECA	Columba livia	hdc homolog, cell cycle regulator(HECA)
102090463	WWC3	Columba livia	WWC family member 3(WWC3)
102091950	LOC102091950	Columba livia	caltractin(LOC102091950)
102089968	DDX20	Columba livia	DEAD-box helicase 20(DDX20)
102091942	DESI2	Columba livia	desumoylating isopeptidase 2(DESI2)
102091944	LRRC56	Columba livia	leucine rich repeat containing 56(LRRC56)
102089963	IGF1R	Columba livia	insulin like growth factor 1 receptor(IGF1R)
102091947	SECISBP2L	Columba livia	SECIS binding protein 2 like(SECISBP2L)
105399752	ENTPD5	Aquila chrysaetos canadensis	ectonucleoside triphosphate diphosphohydrolase 5(ENTPD5)
104349340	acap3	Leptosomus discolor	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3(ACAP3)
102089137	PAXBP1	Columba livia	PAX3 and PAX7 binding protein 1(PAXBP1)
102083769	KCNG1	Columba livia	potassium voltage-gated channel modifier subfamily G member 1(KCNG1)
102083636	FAM126B	Columba livia	family with sequence similarity 126 member B(FAM126B)
102085897	YEATS2	Columba livia	YEATS domain containing 2(YEATS2)
102084369	NKTR	Columba livia	natural killer cell triggering receptor(NKTR)
102084368	MAGI3	Columba livia	membrane associated guanylate kinase, WW and PDZ domain containing 3(MAGI3)
102089550	ABHD2	Columba livia	abhydrolase domain containing 2(ABHD2)
102093297	ZDHHC2	Columba livia	zinc finger DHHC-type containing 2(ZDHHC2)
102084360	SOGA3	Columba livia	SOGA family member 3(SOGA3)
102091033	DSE	Columba livia	dermatan sulfate epimerase(DSE)
102089552	PHKB	Columba livia	phosphorylase kinase regulatory subunit beta(PHKB)
102091913	AGAP1	Columba livia	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1(AGAP1)
102098547	CSDE1	Columba livia	cold shock domain containing E1(CSDE1)
102090426	RNF14	Columba livia	ring finger protein 14(RNF14)
102090424	PRPS1	Columba livia	phosphoribosyl pyrophosphate synthetase 1(PRPS1)
102091919	PITX1	Columba livia	paired like homeodomain 1(PITX1)
102090045	MEF2C	Columba livia	myocyte enhancer factor 2C(MEF2C)
102083624	RNF43	Columba livia	ring finger protein 43(RNF43)
102089145	GARNL3	Columba livia	GTPase activating Rap/RanGAP domain like 3(GARNL3)
102089993	KIAA0141	Columba livia	KIAA0141 ortholog(KIAA0141)
102093280	CCAR1	Columba livia	cell division cycle and apoptosis regulator 1(CCAR1)
104321716	MATN2	Haliaeetus albicilla	matrilin 2(MATN2)
102085880	GABPA	Columba livia	GA binding protein transcription factor alpha subunit(GABPA)
102093288	SCAMP5	Columba livia	secretory carrier membrane protein 5(SCAMP5)
102084350	COTL1	Columba livia	coactosin like F-actin binding protein 1(COTL1)
102091026	AP3B1	Columba livia	adaptor related protein complex 3 beta 1 subunit(AP3B1)
102089544	PM20D2	Columba livia	peptidase M20 domain containing 2(PM20D2)
102091922	CCNG2	Columba livia	cyclin G2(CCNG2)
102098539	BCL11A	Columba livia	B-cell CLL/lymphoma 11A(BCL11A)
102084764	SRRM4	Columba livia	serine/arginine repetitive matrix 4(SRRM4)
102084765	SLC37A3	Columba livia	solute carrier family 37 member 3(SLC37A3)
102084761	NELFCD	Columba livia	negative elongation factor complex member C/D(NELFCD)
102098532	CERS1	Columba livia	ceramide synthase 1(CERS1)
102083614	LOC102083614	Columba livia	pituitary tumor-transforming gene 1 protein-interacting protein(LOC102083614)
102083749	LOC102083749	Columba livia	little elongation complex subunit 1(LOC102083749)
102083748	SF3B6	Columba livia	splicing factor 3b subunit 6(SF3B6)
103896847	ARFGEF1	Aptenodytes forsteri	ADP ribosylation factor guanine nucleotide exchange factor 1(ARFGEF1)
102088024	EIF3J	Columba livia	eukaryotic translation initiation factor 3 subunit J(EIF3J)
102093235	PEX14	Columba livia	peroxisomal biogenesis factor 14(PEX14)
102097380	AVL9	Columba livia	AVL9 cell migration associated(AVL9)
102090410	DSTN	Columba livia	destrin, actin depolymerizing factor(DSTN)
102086177	MKNK1	Columba livia	MAP kinase interacting serine/threonine kinase 1(MKNK1)
102097382	POLR3A	Columba livia	RNA polymerase III subunit A(POLR3A)
102086176	DSCR3	Columba livia	DSCR3 arrestin fold containing(DSCR3)
102085871	COL4A6	Columba livia	collagen type IV alpha 6 chain(COL4A6)
102089161	HIPK3	Columba livia	homeodomain interacting protein kinase 3(HIPK3)
102090017	ZCCHC10	Columba livia	zinc finger CCHC-type containing 10(ZCCHC10)
102086179	LOC102086179	Columba livia	guanine nucleotide-binding protein G(i) subunit alpha-1(LOC102086179)
102085876	STRAP	Columba livia	serine/threonine kinase receptor associated protein(STRAP)
102096313	CCDC82	Columba livia	coiled-coil domain containing 82(CCDC82)
102089932	RBBP6	Columba livia	RB binding protein 6, ubiquitin ligase(RBBP6)
103915566	TM9SF3	Pygoscelis adeliae	transmembrane 9 superfamily member 3(TM9SF3)
102097398	dfnb59	Columba livia	deafness, autosomal recessive 59(DFNB59)
102093226	TNPO1	Columba livia	transportin 1(TNPO1)
102086185	B3GNT7	Columba livia	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7(B3GNT7)
102097393	LOC102097393	Columba livia	chromosome unknown open reading frame, human C12orf49(LOC102097393)
102089560	ATRN	Columba livia	attractin(ATRN)
102086186	HNRNPA2B1	Columba livia	heterogeneous nuclear ribonucleoprotein A2/B1(HNRNPA2B1)
102089918	PLEKHH1	Columba livia	pleckstrin homology, MyTH4 and FERM domain containing H1(PLEKHH1)
102090005	RWDD1	Columba livia	RWD domain containing 1(RWDD1)
102083600	EPHB1	Columba livia	EPH receptor B1(EPHB1)
102090006	LRP11	Columba livia	LDL receptor related protein 11(LRP11)
102085864	TRIB2	Columba livia	tribbles pseudokinase 2(TRIB2)
102089178	GPT2	Columba livia	glutamic--pyruvic transaminase 2(GPT2)
102083726	ANGEL1	Columba livia	angel homolog 1(ANGEL1)
102091908	FUNDC2	Columba livia	FUN14 domain containing 2(FUNDC2)
102083728	EWSR1	Columba livia	EWS RNA binding protein 1(EWSR1)
102099014	CA4	Columba livia	carbonic anhydrase 4(CA4)
102099015	GABRB2	Columba livia	gamma-aminobutyric acid type A receptor beta2 subunit(GABRB2)
102089923	SMAD5	Columba livia	SMAD family member 5(SMAD5)
102099019	MSI1	Columba livia	musashi RNA binding protein 1(MSI1)
102091900	RIMBP2	Columba livia	RIMS binding protein 2(RIMBP2)
102096323	ZNF592	Columba livia	zinc finger protein 592(ZNF592)
102098558	AEBP2	Columba livia	AE binding protein 2(AEBP2)
102088816	LOC102088816	Columba livia	chromosome unknown open reading frame, human C3orf33(LOC102088816)
102089949	IL17RD	Columba livia	interleukin 17 receptor D(IL17RD)
102093257	FAHD1	Columba livia	fumarylacetoacetate hydrolase domain containing 1(FAHD1)
