From	To	Species	Gene Name
104010363	TRIM33	Nipponia nippon	tripartite motif containing 33(TRIM33)
106895486	KCNQ2	Calidris pugnax	potassium voltage-gated channel subfamily Q member 2(KCNQ2)
102084549	ST3GAL1	Columba livia	ST3 beta-galactoside alpha-2,3-sialyltransferase 1(ST3GAL1)
102084548	LRIG2	Columba livia	leucine rich repeats and immunoglobulin like domains 2(LRIG2)
102090215	CASD1	Columba livia	CAS1 domain containing 1(CASD1)
102084543	PUS3	Columba livia	pseudouridylate synthase 3(PUS3)
102096058	TPM1	Columba livia	tropomyosin 1 (alpha)(TPM1)
102088244	ACTN1	Columba livia	actinin alpha 1(ACTN1)
102088242	MID1IP1	Columba livia	MID1 interacting protein 1(MID1IP1)
102092302	HNRNPU	Columba livia	heterogeneous nuclear ribonucleoprotein U(HNRNPU)
102096050	RARB	Columba livia	retinoic acid receptor beta(RARB)
102096051	SPTY2D1	Columba livia	SPT2 chromatin protein domain containing 1(SPTY2D1)
102092300	ARIH2	Columba livia	ariadne RBR E3 ubiquitin protein ligase 2(ARIH2)
102083919	JAG2	Columba livia	jagged 2(JAG2)
102083918	MARK3	Columba livia	microtubule affinity regulating kinase 3(MARK3)
102090220	ECE2	Columba livia	endothelin converting enzyme 2(ECE2)
102090223	GRIP2	Columba livia	glutamate receptor interacting protein 2(GRIP2)
102096999	PIGF	Columba livia	phosphatidylinositol glycan anchor biosynthesis class F(PIGF)
102096997	PI16	Columba livia	peptidase inhibitor 16(PI16)
102096995	TPPP	Columba livia	tubulin polymerization promoting protein(TPPP)
102090209	FLT4	Columba livia	fms related tyrosine kinase 4(FLT4)
102088238	LOC102088238	Columba livia	aldose reductase-like(LOC102088238)
102096993	AMMECR1L	Columba livia	AMMECR1 like(AMMECR1L)
102088235	ADNP	Columba livia	activity dependent neuroprotector homeobox(ADNP)
102096065	akap6	Columba livia	A-kinase anchoring protein 6(AKAP6)
102094555	DLGAP4	Columba livia	DLG associated protein 4(DLGAP4)
102083929	ASH2L	Columba livia	ASH2 like histone lysine methyltransferase complex subunit(ASH2L)
102094547	TBCE	Columba livia	tubulin folding cofactor E(TBCE)
102084528	RUNDC3B	Columba livia	RUN domain containing 3B(RUNDC3B)
102083923	LOC102083923	Columba livia	pantetheinase(LOC102083923)
102096079	RGS17	Columba livia	regulator of G-protein signaling 17(RGS17)
102096981	TDP1	Columba livia	tyrosyl-DNA phosphodiesterase 1(TDP1)
102094580	N4BP2	Columba livia	NEDD4 binding protein 2(N4BP2)
102096986	MRPL42	Columba livia	mitochondrial ribosomal protein L42(MRPL42)
108492211	SNRPF	Lepidothrix coronata	small nuclear ribonucleoprotein polypeptide F(SNRPF)
102084521	NSD1	Columba livia	nuclear receptor binding SET domain protein 1(NSD1)
102096988	RGS7	Columba livia	regulator of G-protein signaling 7(RGS7)
102096071	UBAC2	Columba livia	UBA domain containing 2(UBAC2)
104318497	sufu	Haliaeetus albicilla	SUFU negative regulator of hedgehog signaling(SUFU)
102088263	CRY1	Columba livia	cryptochrome circadian clock 1(CRY1)
102088262	CDC42BPA	Columba livia	CDC42 binding protein kinase alpha(CDC42BPA)
102096074	ATE1	Columba livia	arginyltransferase 1(ATE1)
102088261	ARHGEF26	Columba livia	Rho guanine nucleotide exchange factor 26(ARHGEF26)
108498401	ARHGEF9	Lepidothrix coronata	Cdc42 guanine nucleotide exchange factor 9(ARHGEF9)
102088268	CNTN4	Columba livia	contactin 4(CNTN4)
102088267	SPRTN	Columba livia	SprT-like N-terminal domain(SPRTN)
102096070	GID4	Columba livia	GID complex subunit 4 homolog(GID4)
102084519	ARMC7	Columba livia	armadillo repeat containing 7(ARMC7)
102096978	SESN3	Columba livia	sestrin 3(SESN3)
102084515	FAM161B	Columba livia	family with sequence similarity 161 member B(FAM161B)
102084517	MKRN2OS	Columba livia	MKRN2 opposite strand(MKRN2OS)
104296105	ZBTB16	Charadrius vociferus	zinc finger and BTB domain containing 16(ZBTB16)
102088258	LOC102088258	Columba livia	heparan sulfate glucosamine 3-O-sulfotransferase 4(LOC102088258)
102086898	LOC102086898	Columba livia	synaptojanin-2-binding protein(LOC102086898)
102084512	ARMC8	Columba livia	armadillo repeat containing 8(ARMC8)
102098308	CEP170	Columba livia	centrosomal protein 170(CEP170)
102084511	MTMR7	Columba livia	myotubularin related protein 7(MTMR7)
102086896	LOC102086896	Columba livia	RCC1 and BTB domain-containing protein 2(LOC102086896)
102098301	PHIP	Columba livia	pleckstrin homology domain interacting protein(PHIP)
102094571	KIAA1107	Columba livia	KIAA1107 ortholog(KIAA1107)
102096977	CTU2	Columba livia	cytosolic thiouridylase subunit 2(CTU2)
102086894	ATG4B	Columba livia	autophagy related 4B cysteine peptidase(ATG4B)
102092310	CCDC90B	Columba livia	coiled-coil domain containing 90B(CCDC90B)
102086892	vsig10	Columba livia	V-set and immunoglobulin domain containing 10(VSIG10)
102092311	TRA2A	Columba livia	transformer 2 alpha homolog(TRA2A)
102086890	TEAD1	Columba livia	TEA domain transcription factor 1(TEAD1)
102094578	YTHDF2	Columba livia	YTH N6-methyladenosine RNA binding protein 2(YTHDF2)
102088254	C1GALT1	Columba livia	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1(C1GALT1)
102094576	PSD	Columba livia	pleckstrin and Sec7 domain containing(PSD)
102096087	BCLAF1	Columba livia	BCL2 associated transcription factor 1(BCLAF1)
104016578	CLTC	Nipponia nippon	clathrin heavy chain(CLTC)
102092303	SEC23B	Columba livia	Sec23 homolog B, coat complex II component(SEC23B)
102096080	GIPC2	Columba livia	GIPC PDZ domain containing family member 2(GIPC2)
102083909	NEFH	Columba livia	neurofilament heavy polypeptide(NEFH)
102092306	TPP2	Columba livia	tripeptidyl peptidase 2(TPP2)
104321968	DYNLL2	Haliaeetus albicilla	dynein light chain LC8-type 2(DYNLL2)
102083903	SEL1L3	Columba livia	SEL1L family member 3(SEL1L3)
102096967	SEZ6	Columba livia	seizure related 6 homolog(SEZ6)
102085626	NOL4	Columba livia	nucleolar protein 4(NOL4)
102083956	LIPH	Columba livia	lipase H(LIPH)
102085627	ATP1B3	Columba livia	ATPase Na+/K+ transporting subunit beta 3(ATP1B3)
102085628	ADRA1D	Columba livia	adrenoceptor alpha 1D(ADRA1D)
102090266	ZNF706	Columba livia	zinc finger protein 706(ZNF706)
102090267	YTHDF1	Columba livia	YTH N6-methyladenosine RNA binding protein 1(YTHDF1)
102091205	LOC102091205	Columba livia	uncharacterized LOC102091205(LOC102091205)
102091204	Ddx43	Columba livia	DEAD-box helicase 43(DDX43)
102091203	FBXO9	Columba livia	F-box protein 9(FBXO9)
102088288	PER3	Columba livia	period circadian clock 3(PER3)
102097145	NUFIP2	Columba livia	NUFIP2, FMR1 interacting protein 2(NUFIP2)
102088283	RUNDC1	Columba livia	RUN domain containing 1(RUNDC1)
102091211	MGME1	Columba livia	mitochondrial genome maintenance exonuclease 1(MGME1)
102085630	SENP7	Columba livia	SUMO1/sentrin specific peptidase 7(SENP7)
102083960	ACAD9	Columba livia	acyl-CoA dehydrogenase family member 9(ACAD9)
102085632	EPHX1	Columba livia	epoxide hydrolase 1(EPHX1)
102086884	RAB29	Columba livia	RAB29, member RAS oncogene family(RAB29)
102085631	SLF2	Columba livia	SMC5-SMC6 complex localization factor 2(SLF2)
102085634	TIMP3	Columba livia	TIMP metallopeptidase inhibitor 3(TIMP3)
102097146	WBP2	Columba livia	WW domain binding protein 2(WBP2)
102086889	LOC102086889	Columba livia	chromosome unknown open reading frame, human C9orf72(LOC102086889)
102083963	B3GNTL1	Columba livia	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1(B3GNTL1)
102097149	FAM171B	Columba livia	family with sequence similarity 171 member B(FAM171B)
102086869	COQ3	Columba livia	coenzyme Q3, methyltransferase(COQ3)
102083965	GABRA1	Columba livia	gamma-aminobutyric acid type A receptor alpha1 subunit(GABRA1)
102085618	CPSF4	Columba livia	cleavage and polyadenylation specific factor 4(CPSF4)
102090250	SERPINI1	Columba livia	serpin family I member 1(SERPINI1)
102085616	LOC102085616	Columba livia	solute carrier organic anion transporter family member 1C1(LOC102085616)
102093467	TECPR1	Columba livia	tectonin beta-propeller repeat containing 1(TECPR1)
102097155	LOC102097155	Columba livia	glucagon receptor(LOC102097155)
102088279	ARPP19	Columba livia	cAMP regulated phosphoprotein 19(ARPP19)
102088276	PAK3	Columba livia	p21 (RAC1) activated kinase 3(PAK3)
102097151	MFSD9	Columba livia	major facilitator superfamily domain containing 9(MFSD9)
102093461	SLC25A16	Columba livia	solute carrier family 25 member 16(SLC25A16)
102097150	MPRIP	Columba livia	myosin phosphatase Rho interacting protein(MPRIP)
102090247	PPP6C	Columba livia	protein phosphatase 6 catalytic subunit(PPP6C)
102086872	FAM117B	Columba livia	family with sequence similarity 117 member B(FAM117B)
102083975	ELL	Columba livia	elongation factor for RNA polymerase II(ELL)
102097157	GRK7	Columba livia	G protein-coupled receptor kinase 7(GRK7)
102097158	FOXN3	Columba livia	forkhead box N3(FOXN3)
102083936	SRPK1	Columba livia	SRSF protein kinase 1(SRPK1)
102085605	SDSL	Columba livia	serine dehydratase like(SDSL)
102090241	CHST9	Columba livia	carbohydrate sulfotransferase 9(CHST9)
104629504	KIAA1109	Balearica regulorum gibbericeps	KIAA1109 ortholog(KIAA1109)
102091225	HEY1	Columba livia	hes related family bHLH transcription factor with YRPW motif 1(HEY1)
102097160	NAA50	Columba livia	N(alpha)-acetyltransferase 50, NatE catalytic subunit(NAA50)
102097161	IBTK	Columba livia	inhibitor of Bruton tyrosine kinase(IBTK)
102097165	fastkd3	Columba livia	FAST kinase domains 3(FASTKD3)
102086868	SNX19	Columba livia	sorting nexin 19(SNX19)
102085613	LOC102085613	Columba livia	chromosome unknown open reading frame, human C17orf75(LOC102085613)
102086863	TTC38	Columba livia	tetratricopeptide repeat domain 38(TTC38)
102086861	SEC13	Columba livia	SEC13 homolog, nuclear pore and COPII coat complex component(SEC13)
105399224	SLC2A13	Aquila chrysaetos canadensis	solute carrier family 2 member 13(SLC2A13)
102090231	LOC102090231	Columba livia	probable 2-ketogluconate reductase(LOC102090231)
102090232	LOC102090232	Columba livia	catenin alpha-2(LOC102090232)
102083949	NRIP3	Columba livia	nuclear receptor interacting protein 3(NRIP3)
102086847	PRMT7	Columba livia	protein arginine methyltransferase 7(PRMT7)
102086849	KLHDC2	Columba livia	kelch domain containing 2(KLHDC2)
102083945	SETD1B	Columba livia	SET domain containing 1B(SETD1B)
102083946	CDK5RAP2	Columba livia	CDK5 regulatory subunit associated protein 2(CDK5RAP2)
102091216	LOC102091216	Columba livia	cytochrome b-c1 complex subunit 1, mitochondrial(LOC102091216)
102097174	LOC102097174	Columba livia	chromosome unknown open reading frame, human C6orf89(LOC102097174)
102097171	NOD1	Columba livia	nucleotide binding oligomerization domain containing 1(NOD1)
102088295	arvcf	Columba livia	armadillo repeat gene deleted in velocardiofacial syndrome(ARVCF)
102093484	NHLRC3	Columba livia	NHL repeat containing 3(NHLRC3)
102088298	STK11IP	Columba livia	serine/threonine kinase 11 interacting protein(STK11IP)
102085603	CCDC6	Columba livia	coiled-coil domain containing 6(CCDC6)
102090229	SLC6A1	Columba livia	solute carrier family 6 member 1(SLC6A1)
102086857	IGF2R	Columba livia	insulin like growth factor 2 receptor(IGF2R)
102086856	COQ8A	Columba livia	coenzyme Q8A(COQ8A)
102093482	MICU3	Columba livia	mitochondrial calcium uptake family member 3(MICU3)
102086850	SLC23A2	Columba livia	solute carrier family 23 member 2(SLC23A2)
102086853	DCUN1D1	Columba livia	defective in cullin neddylation 1 domain containing 1(DCUN1D1)
102091249	EIF4H	Columba livia	eukaryotic translation initiation factor 4H(EIF4H)
102091247	CRK	Columba livia	CRK proto-oncogene, adaptor protein(CRK)
102086838	TMEM192	Columba livia	transmembrane protein 192(TMEM192)
102086837	YLPM1	Columba livia	YLP motif containing 1(YLPM1)
102086836	SLC39A9	Columba livia	solute carrier family 39 member 9(SLC39A9)
102083406	LEPR	Columba livia	leptin receptor(LEPR)
102085673	TRAPPC10	Columba livia	trafficking protein particle complex 10(TRAPPC10)
102086845	XPO5	Columba livia	exportin 5(XPO5)
102086846	PLCL2	Columba livia	phospholipase C like 2(PLCL2)
102091251	HEATR6	Columba livia	HEAT repeat containing 6(HEATR6)
102091257	UGGT2	Columba livia	UDP-glucose glycoprotein glucosyltransferase 2(UGGT2)
102097182	THOC1	Columba livia	THO complex 1(THOC1)
102091256	TMCO3	Columba livia	transmembrane and coiled-coil domains 3(TMCO3)
102085671	FHL1	Columba livia	four and a half LIM domains 1(FHL1)
102097185	MARCH1	Columba livia	membrane associated ring-CH-type finger 1(MARCH1)
102085672	KCNIP4	Columba livia	potassium voltage-gated channel interacting protein 4(KCNIP4)
102091254	HEG1	Columba livia	heart development protein with EGF like domains 1(HEG1)
102091237	SERBP1	Columba livia	SERPINE1 mRNA binding protein 1(SERBP1)
102091238	NBN	Columba livia	nibrin(NBN)
102086825	UCKL1	Columba livia	uridine-cytidine kinase 1 like 1(UCKL1)
102090293	CHD4	Columba livia	chromodomain helicase DNA binding protein 4(CHD4)
102086829	ARHGEF6	Columba livia	Rac/Cdc42 guanine nucleotide exchange factor 6(ARHGEF6)
104031604	LOC104031604	Pelecanus crispus	calmodulin-A-like(LOC104031604)
103897746	NHLRC2	Aptenodytes forsteri	NHL repeat containing 2(NHLRC2)
102085669	RAB3GAP2	Columba livia	RAB3 GTPase activating non-catalytic protein subunit 2(RAB3GAP2)
102091240	DKC1	Columba livia	dyskerin pseudouridine synthase 1(DKC1)
102091241	FCHSD2	Columba livia	FCH and double SH3 domains 2(FCHSD2)
102085660	TWSG1	Columba livia	twisted gastrulation BMP signaling modulator 1(TWSG1)
102090280	MBTD1	Columba livia	mbt domain containing 1(MBTD1)
102083979	ZMAT3	Columba livia	zinc finger matrin-type 3(ZMAT3)
102086817	LAMTOR3	Columba livia	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3(LAMTOR3)
102090282	UBE2D2	Columba livia	ubiquitin conjugating enzyme E2 D2(UBE2D2)
102086823	SSBP3	Columba livia	single stranded DNA binding protein 3(SSBP3)
102091271	PGBD5	Columba livia	piggyBac transposable element derived 5(PGBD5)
102086821	LIN54	Columba livia	lin-54 DREAM MuvB core complex component(LIN54)
102089798	NDUFAF6	Columba livia	NADH:ubiquinone oxidoreductase complex assembly factor 6(NDUFAF6)
102085658	FNBP1	Columba livia	formin binding protein 1(FNBP1)
102085651	SEC22A	Columba livia	SEC22 homolog A, vesicle trafficking protein(SEC22A)
102083982	BTRC	Columba livia	beta-transducin repeat containing E3 ubiquitin protein ligase(BTRC)
102085652	WDR48	Columba livia	WD repeat domain 48(WDR48)
102086820	VPS29	Columba livia	VPS29, retromer complex component(VPS29)
102085654	NACC2	Columba livia	NACC family member 2(NACC2)
102089793	TBC1D14	Columba livia	TBC1 domain family member 14(TBC1D14)
102089790	TRMT2A	Columba livia	tRNA methyltransferase 2 homolog A(TRMT2A)
102089791	CCDC92	Columba livia	coiled-coil domain containing 92(CCDC92)
102089796	RAVER2	Columba livia	ribonucleoprotein, PTB binding 2(RAVER2)
102091275	SRSF4	Columba livia	serine and arginine rich splicing factor 4(SRSF4)
103897737	ZDHHC6	Aptenodytes forsteri	zinc finger DHHC-type containing 6(ZDHHC6)
102091259	ABCC5	Columba livia	ATP binding cassette subfamily C member 5(ABCC5)
102086804	ATP7A	Columba livia	ATPase copper transporting alpha(ATP7A)
102083987	PLEKHM1	Columba livia	pleckstrin homology and RUN domain containing M1(PLEKHM1)
102086805	SOX9	Columba livia	SRY-box 9(SOX9)
102090273	BCOR	Columba livia	BCL6 corepressor(BCOR)
102086811	eml6	Columba livia	echinoderm microtubule associated protein like 6(EML6)
102084599	SLC35F5	Columba livia	solute carrier family 35 member F5(SLC35F5)
102083996	RSBN1	Columba livia	round spermatid basic protein 1(RSBN1)
102090269	ARID2	Columba livia	AT-rich interaction domain 2(ARID2)
103903891	TPM2	Aptenodytes forsteri	tropomyosin 2 (beta)(TPM2)
102085640	PDE10A	Columba livia	phosphodiesterase 10A(PDE10A)
102091265	TULP4	Columba livia	tubby like protein 4(TULP4)
102091264	SHPRH	Columba livia	SNF2 histone linker PHD RING helicase(SHPRH)
105404173	PRKCI	Aquila chrysaetos canadensis	protein kinase C iota(PRKCI)
102098375	GABPB1	Columba livia	GA binding protein transcription factor beta subunit 1(GABPB1)
102091364	CNTN3	Columba livia	contactin 3(CNTN3)
102092048	FBF1	Columba livia	Fas binding factor 1(FBF1)
102098378	GRIP1	Columba livia	glutamate receptor interacting protein 1(GRIP1)
102086714	HNRNPAB	Columba livia	heterogeneous nuclear ribonucleoprotein A/B(HNRNPAB)
102086713	COIL	Columba livia	coilin(COIL)
102085306	RNF141	Columba livia	ring finger protein 141(RNF141)
102092040	LOC102092040	Columba livia	neuron-specific protein family member 1(LOC102092040)
102085305	JMJD1C	Columba livia	jumonji domain containing 1C(JMJD1C)
102086711	TPST1	Columba livia	tyrosylprotein sulfotransferase 1(TPST1)
102086704	PARVA	Columba livia	parvin alpha(PARVA)
105404184	FNDC3B	Aquila chrysaetos canadensis	fibronectin type III domain containing 3B(FNDC3B)
102098384	BICC1	Columba livia	BicC family RNA binding protein 1(BICC1)
102098381	URI1	Columba livia	URI1, prefoldin like chaperone(URI1)
103924134	RBFOX2	Pygoscelis adeliae	RNA binding protein, fox-1 homolog 2(RBFOX2)
102098387	COPB1	Columba livia	coatomer protein complex subunit beta 1(COPB1)
102098386	JAK1	Columba livia	Janus kinase 1(JAK1)
102091377	RNF166	Columba livia	ring finger protein 166(RNF166)
102092035	RARS2	Columba livia	arginyl-tRNA synthetase 2, mitochondrial(RARS2)
102091378	MEX3D	Columba livia	mex-3 RNA binding family member D(MEX3D)
102085310	TBK1	Columba livia	TANK binding kinase 1(TBK1)
102086720	RNF216	Columba livia	ring finger protein 216(RNF216)
102085315	ZC3H13	Columba livia	zinc finger CCCH-type containing 13(ZC3H13)
102086725	U2SURP	Columba livia	U2 snRNP associated SURP domain containing(U2SURP)
102085314	RRP1B	Columba livia	ribosomal RNA processing 1B(RRP1B)
102086724	SIN3B	Columba livia	SIN3 transcription regulator family member B(SIN3B)
102085309	VAPB	Columba livia	VAMP associated protein B and C(VAPB)
102086715	CLTB	Columba livia	clathrin light chain B(CLTB)
102092811	SCD5	Columba livia	stearoyl-CoA desaturase 5(SCD5)
102091368	MANBAL	Columba livia	mannosidase beta like(MANBAL)
102092025	ZNF507	Columba livia	zinc finger protein 507(ZNF507)
105404199	GNB4	Aquila chrysaetos canadensis	G protein subunit beta 4(GNB4)
102092020	IL1RAP	Columba livia	interleukin 1 receptor accessory protein(IL1RAP)
102091385	NT5DC1	Columba livia	5'-nucleotidase domain containing 1(NT5DC1)
102090615	ACSL3	Columba livia	acyl-CoA synthetase long-chain family member 3(ACSL3)
102098358	GPATCH8	Columba livia	G-patch domain containing 8(GPATCH8)
102092826	GTF2A1	Columba livia	general transcription factor IIA subunit 1(GTF2A1)
102092823	HMGB1	Columba livia	high mobility group box 1(HMGB1)
102089094	DDX55	Columba livia	DEAD-box helicase 55(DDX55)
102092841	USP13	Columba livia	ubiquitin specific peptidase 13 (isopeptidase T-3)(USP13)
102098364	SYCP1	Columba livia	synaptonemal complex protein 1(SYCP1)
102092011	MED23	Columba livia	mediator complex subunit 23(MED23)
102091394	DUSP16	Columba livia	dual specificity phosphatase 16(DUSP16)
102090608	KCTD1	Columba livia	potassium channel tetramerization domain containing 1(KCTD1)
102091390	MYO5B	Columba livia	myosin VB(MYO5B)
102089080	HACD2	Columba livia	3-hydroxyacyl-CoA dehydratase 2(HACD2)
102092833	MAP1LC3B	Columba livia	microtubule associated protein 1 light chain 3 beta(MAP1LC3B)
102089084	LPGAT1	Columba livia	lysophosphatidylglycerol acyltransferase 1(LPGAT1)
102087884	ACBD3	Columba livia	acyl-CoA binding domain containing 3(ACBD3)
102084602	KPNA6	Columba livia	karyopherin subunit alpha 6(KPNA6)
102092085	SCN3A	Columba livia	sodium voltage-gated channel alpha subunit 3(SCN3A)
102092850	TFB2M	Columba livia	transcription factor B2, mitochondrial(TFB2M)
102092844	HMGCLL1	Columba livia	3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1(HMGCLL1)
102091319	RRP12	Columba livia	ribosomal RNA processing 12 homolog(RRP12)
102087897	BMPR1A	Columba livia	bone morphogenetic protein receptor type 1A(BMPR1A)
102086763	FAM210B	Columba livia	family with sequence similarity 210 member B(FAM210B)
102086764	TBC1D30	Columba livia	TBC1 domain family member 30(TBC1D30)
102086768	TESK2	Columba livia	testis-specific kinase 2(TESK2)
102094147	KCTD10	Columba livia	potassium channel tetramerization domain containing 10(KCTD10)
102092076	DAGLB	Columba livia	diacylglycerol lipase beta(DAGLB)
102092863	YPEL2	Columba livia	yippee like 2(YPEL2)
102091331	WBSCR17	Columba livia	Williams-Beuren syndrome chromosome region 17(WBSCR17)
102092079	RRH	Columba livia	retinal pigment epithelium-derived rhodopsin homolog(RRH)
102087892	ar	Columba livia	androgen receptor(AR)
102091334	HERC4	Columba livia	HECT and RLD domain containing E3 ubiquitin protein ligase 4(HERC4)
102092861	CDH2	Columba livia	cadherin 2(CDH2)
102094144	TIAL1	Columba livia	TIA1 cytotoxic granule associated RNA binding protein like 1(TIAL1)
102092854	SUN2	Columba livia	Sad1 and UNC84 domain containing 2(SUN2)
102092060	SALL3	Columba livia	spalt like transcription factor 3(SALL3)
102086736	ZDHHC3	Columba livia	zinc finger DHHC-type containing 3(ZDHHC3)
105401598	ARL3	Aquila chrysaetos canadensis	ADP ribosylation factor like GTPase 3(ARL3)
102087869	MSANTD4	Columba livia	Myb/SANT DNA binding domain containing 4 with coiled-coils(MSANTD4)
102084621	PTPA	Columba livia	protein phosphatase 2 phosphatase activator(PTPA)
102086732	FAM160B1	Columba livia	family with sequence similarity 160 member B1(FAM160B1)
102087865	SETD7	Columba livia	SET domain containing lysine methyltransferase 7(SETD7)
102086730	TMEM263	Columba livia	transmembrane protein 263(TMEM263)
102094112	SKP1	Columba livia	S-phase kinase associated protein 1(SKP1)
102091342	UBIAD1	Columba livia	UbiA prenyltransferase domain containing 1(UBIAD1)
102092066	RCC1L	Columba livia	RCC1 like(RCC1L)
102098394	TMTC1	Columba livia	transmembrane and tetratricopeptide repeat containing 1(TMTC1)
102094107	LOC102094107	Columba livia	transmembrane protein 178B(LOC102094107)
102092864	NEO1	Columba livia	neogenin 1(NEO1)
102084619	CLIC4	Columba livia	chloride intracellular channel 4(CLIC4)
102086727	FAM49A	Columba livia	family with sequence similarity 49 member A(FAM49A)
102086746	DYSF	Columba livia	dysferlin(DYSF)
102092050	LOC102092050	Columba livia	ubiquitin-conjugating enzyme E2 R2(LOC102092050)
102086740	BLOC1S5	Columba livia	biogenesis of lysosomal organelles complex 1 subunit 5(BLOC1S5)
102086741	abl1	Columba livia	ABL proto-oncogene 1, non-receptor tyrosine kinase(ABL1)
102086742	TM6SF1	Columba livia	transmembrane 6 superfamily member 1(TM6SF1)
102091353	LAMB1	Columba livia	laminin subunit beta 1(LAMB1)
102092058	MEF2D	Columba livia	myocyte enhancer factor 2D(MEF2D)
103904063	NELFA	Aptenodytes forsteri	negative elongation factor complex member A(NELFA)
102092881	CHMP4C	Columba livia	charged multivesicular body protein 4C(CHMP4C)
102094125	CEP85L	Columba livia	centrosomal protein 85 like(CEP85L)
102094126	SCRN2	Columba livia	secernin 2(SCRN2)
102092879	ZRANB2	Columba livia	zinc finger RANBP2-type containing 2(ZRANB2)
102092878	GALNT3	Columba livia	polypeptide N-acetylgalactosaminyltransferase 3(GALNT3)
102091347	LARP7	Columba livia	La ribonucleoprotein domain family member 7(LARP7)
102093568	COG7	Columba livia	component of oligomeric golgi complex 7(COG7)
103912664	GTDC1	Pygoscelis adeliae	glycosyltransferase like domain containing 1(GTDC1)
102092892	SGSM2	Columba livia	small G protein signaling modulator 2(SGSM2)
102096188	ZBTB5	Columba livia	zinc finger and BTB domain containing 5(ZBTB5)
102096187	PTER	Columba livia	phosphotriesterase related(PTER)
105411914	DCAF7	Aquila chrysaetos canadensis	DDB1 and CUL4 associated factor 7(DCAF7)
102086792	FGFR1OP	Columba livia	FGFR1 oncogene partner(FGFR1OP)
102096181	ETF1	Columba livia	eukaryotic translation termination factor 1(ETF1)
102085385	PANK1	Columba livia	pantothenate kinase 1(PANK1)
102094177	clstn3	Columba livia	calsyntenin 3(CLSTN3)
102096183	GLO1	Columba livia	glyoxalase I(GLO1)
102093572	ELOVL5	Columba livia	ELOVL fatty acid elongase 5(ELOVL5)
102092893	SPARC	Columba livia	secreted protein acidic and cysteine rich(SPARC)
102086793	ARV1	Columba livia	ARV1 homolog, fatty acid homeostasis modulator(ARV1)
102094173	LRIG1	Columba livia	leucine rich repeats and immunoglobulin like domains 1(LRIG1)
102087841	ANKRD10	Columba livia	ankyrin repeat domain 10(ANKRD10)
102085387	KIAA1191	Columba livia	KIAA1191 ortholog(KIAA1191)
102087846	ACP6	Columba livia	acid phosphatase 6, lysophosphatidic(ACP6)
102094171	TPPP3	Columba livia	tubulin polymerization promoting protein family member 3(TPPP3)
102096189	DPP10	Columba livia	dipeptidyl peptidase like 10(DPP10)
102087844	NELL1	Columba livia	neural EGFL like 1(NELL1)
102096176	RPE	Columba livia	ribulose-5-phosphate-3-epimerase(RPE)
102093567	MAU2	Columba livia	MAU2 sister chromatid cohesion factor(MAU2)
102096171	LOC102096171	Columba livia	serine/threonine-protein phosphatase 4 regulatory subunit 1-like(LOC102096171)
102085397	LOC102085397	Columba livia	patatin-like phospholipase domain-containing protein 2(LOC102085397)
102085396	E2F6	Columba livia	E2F transcription factor 6(E2F6)
102087853	LRRC28	Columba livia	leucine rich repeat containing 28(LRRC28)
102094180	CLN8	Columba livia	ceroid-lipofuscinosis, neuronal 8(CLN8)
102094181	PRKACB	Columba livia	protein kinase cAMP-activated catalytic subunit beta(PRKACB)
102087817	CLINT1	Columba livia	clathrin interactor 1(CLINT1)
102093547	ZNF326	Columba livia	zinc finger protein 326(ZNF326)
102093546	FGF5	Columba livia	fibroblast growth factor 5(FGF5)
106034804	LOC106034804	Anser cygnoides domesticus	uncharacterized LOC106034804(LOC106034804)
102094157	LAMC1	Columba livia	laminin subunit gamma 1(LAMC1)
102094156	LOC102094156	Columba livia	chromosome unknown open reading frame, human C11orf57(LOC102094156)
102086772	FOXO1	Columba livia	forkhead box O1(FOXO1)
102093556	MGA	Columba livia	MGA, MAX dimerization protein(MGA)
102094159	MICU2	Columba livia	mitochondrial calcium uptake 2(MICU2)
102087824	MAP4K5	Columba livia	mitogen-activated protein kinase kinase kinase kinase 5(MAP4K5)
102085367	rnf25	Columba livia	ring finger protein 25(RNF25)
102086773	NR1H3	Columba livia	nuclear receptor subfamily 1 group H member 3(NR1H3)
102094151	DUSP8	Columba livia	dual specificity phosphatase 8(DUSP8)
102085366	CRYBA2	Columba livia	crystallin beta A2(CRYBA2)
102094150	RABGGTB	Columba livia	Rab geranylgeranyltransferase beta subunit(RABGGTB)
102091304	DHRS12	Columba livia	dehydrogenase/reductase 12(DHRS12)
102091302	CCDC53	Columba livia	coiled-coil domain containing 53(CCDC53)
105411926	MAPT	Aquila chrysaetos canadensis	microtubule associated protein tau(MAPT)
102094169	PARD3B	Columba livia	par-3 family cell polarity regulator beta(PARD3B)
102092099	BMT2	Columba livia	base methyltransferase of 25S rRNA 2 homolog(BMT2)
102087834	CCNJ	Columba livia	cyclin J(CCNJ)
102086789	HACD1	Columba livia	3-hydroxyacyl-CoA dehydratase 1(HACD1)
102092090	BRCC3	Columba livia	BRCA1/BRCA2-containing complex subunit 3(BRCC3)
