From	To	Species	Gene Name
102092968	BIN1	Columba livia	bridging integrator 1(BIN1)
102083662	ZNF648	Columba livia	zinc finger protein 648(ZNF648)
102083661	KIAA1551	Columba livia	KIAA1551 ortholog(KIAA1551)
102083660	SLC39A6	Columba livia	solute carrier family 39 member 6(SLC39A6)
106034960	VAPA	Anser cygnoides domesticus	VAMP associated protein A(VAPA)
106885989	FAM206A	Calidris pugnax	family with sequence similarity 206 member A(FAM206A)
102094024	ANKLE2	Columba livia	ankyrin repeat and LEM domain containing 2(ANKLE2)
102083669	TXNDC9	Columba livia	thioredoxin domain containing 9(TXNDC9)
102086645	LDLRAD3	Columba livia	low density lipoprotein receptor class A domain containing 3(LDLRAD3)
102092192	KCNC2	Columba livia	potassium voltage-gated channel subfamily C member 2(KCNC2)
102092193	CTDSPL2	Columba livia	CTD small phosphatase like 2(CTDSPL2)
102084703	GBAS	Columba livia	glioblastoma amplified sequence(GBAS)
102091076	CYLD	Columba livia	CYLD lysine 63 deubiquitinase(CYLD)
102084706	GANC	Columba livia	glucosidase alpha, neutral C(GANC)
102097449	DYNC1I2	Columba livia	dynein cytoplasmic 1 intermediate chain 2(DYNC1I2)
102092976	STOM	Columba livia	stomatin(STOM)
102083783	LOC102083783	Columba livia	fructosamine-3-kinase(LOC102083783)
102089634	PSMC1	Columba livia	proteasome 26S subunit, ATPase 1(PSMC1)
102097443	NDUFA6	Columba livia	NADH:ubiquinone oxidoreductase subunit A6(NDUFA6)
102091072	CLIP2	Columba livia	CAP-Gly domain containing linker protein 2(CLIP2)
102097444	AKAIN1	Columba livia	A-kinase anchor inhibitor 1(AKAIN1)
102091073	MMD	Columba livia	monocyte to macrophage differentiation associated(MMD)
102087319	ARL6IP4	Columba livia	ADP ribosylation factor like GTPase 6 interacting protein 4(ARL6IP4)
102091417	LOC102091417	Columba livia	polycomb complex protein BMI-1(LOC102091417)
102095559	SAAL1	Columba livia	serum amyloid A like 1(SAAL1)
104837163	SRSF10	Haliaeetus leucocephalus	serine and arginine rich splicing factor 10(SRSF10)
102087316	AK2	Columba livia	adenylate kinase 2(AK2)
102088511	DCBLD2	Columba livia	discoidin, CUB and LCCL domain containing 2(DCBLD2)
102095171	LOC102095171	Columba livia	transmembrane protein 14C(LOC102095171)
102087314	PPM1F	Columba livia	protein phosphatase, Mg2+/Mn2+ dependent 1F(PPM1F)
102088516	NAXD	Columba livia	NAD(P)HX dehydratase(NAXD)
102098005	PSMD11	Columba livia	proteasome 26S subunit, non-ATPase 11(PSMD11)
106145963	LOC106145963	Columba livia	GDNF-inducible zinc finger protein 1-like(LOC106145963)
108493900	FAM107B	Lepidothrix coronata	family with sequence similarity 107 member B(FAM107B)
106145967	LOC106145967	Columba livia	uncharacterized LOC106145967(LOC106145967)
102088799	cyfip2	Columba livia	cytoplasmic FMR1 interacting protein 2(CYFIP2)
102094703	PSMF1	Columba livia	proteasome inhibitor subunit 1(PSMF1)
102087700	RAB23	Columba livia	RAB23, member RAS oncogene family(RAB23)
102097813	VGLL4	Columba livia	vestigial like family member 4(VGLL4)
102085488	PDXK	Columba livia	pyridoxal (pyridoxine, vitamin B6) kinase(PDXK)
102094031	LONRF1	Columba livia	LON peptidase N-terminal domain and ring finger 1(LONRF1)
102097810	TRPV2	Columba livia	transient receptor potential cation channel subfamily V member 2(TRPV2)
102095562	LOC102095562	Columba livia	small ubiquitin-related modifier 3(LOC102095562)
102091420	N4BP2L1	Columba livia	NEDD4 binding protein 2 like 1(N4BP2L1)
102095566	MFSD11	Columba livia	major facilitator superfamily domain containing 11(MFSD11)
102087309	NADK	Columba livia	NAD kinase(NADK)
102088794	SLC43A2	Columba livia	solute carrier family 43 member 2(SLC43A2)
102094037	TENM2	Columba livia	teneurin transmembrane protein 2(TENM2)
102098945	cep350	Columba livia	centrosomal protein 350(CEP350)
102098946	PCM1	Columba livia	pericentriolar material 1(PCM1)
102093658	LOC102093658	Columba livia	leucine-rich repeat flightless-interacting protein 1-like(LOC102093658)
102091423	pitpna	Columba livia	phosphatidylinositol transfer protein alpha(PITPNA)
104830036	EIF3A	Haliaeetus leucocephalus	eukaryotic translation initiation factor 3 subunit A(EIF3A)
102095169	LOC102095169	Columba livia	fatty acid amide hydrolase(LOC102095169)
102087300	PDZK1IP1	Columba livia	PDZK1 interacting protein 1(PDZK1IP1)
102087707	RAB4A	Columba livia	RAB4A, member RAS oncogene family(RAB4A)
102088520	KIAA0319L	Columba livia	KIAA0319 like(KIAA0319L)
102086668	LOC102086668	Columba livia	NADH-cytochrome b5 reductase 3(LOC102086668)
102087714	CNIH1	Columba livia	cornichon family AMPA receptor auxiliary protein 1(CNIH1)
105402796	MAPRE1	Aquila chrysaetos canadensis	microtubule associated protein RP/EB family member 1(MAPRE1)
102094719	GTF3C3	Columba livia	general transcription factor IIIC subunit 3(GTF3C3)
102086665	TMEM230	Columba livia	transmembrane protein 230(TMEM230)
102097800	ABCD3	Columba livia	ATP binding cassette subfamily D member 3(ABCD3)
102087711	APPL1	Columba livia	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1(APPL1)
102097802	BCL2L1	Columba livia	BCL2 like 1(BCL2L1)
102094042	STEAP2	Columba livia	STEAP2 metalloreductase(STEAP2)
102095579	ZUFSP	Columba livia	zinc finger with UFM1 specific peptidase domain(ZUFSP)
102085492	CREB1	Columba livia	cAMP responsive element binding protein 1(CREB1)
102098938	LOC102098938	Columba livia	cytochrome c-type heme lyase(LOC102098938)
102095194	RGL1	Columba livia	ral guanine nucleotide dissociation stimulator like 1(RGL1)
102087332	PAFAH1B1	Columba livia	platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1)
102087331	LOC102087331	Columba livia	zinc finger protein 654(LOC102087331)
106902613	WASF3	Calidris pugnax	WAS protein family member 3(WASF3)
102087330	DDX3X	Columba livia	DEAD-box helicase 3, X-linked(DDX3X)
102097009	TK2	Columba livia	thymidine kinase 2, mitochondrial(TK2)
102094054	PTPRZ1	Columba livia	protein tyrosine phosphatase, receptor type Z1(PTPRZ1)
102094053	PODXL2	Columba livia	podocalyxin like 2(PODXL2)
102094727	CPSF2	Columba livia	cleavage and polyadenylation specific factor 2(CPSF2)
102097003	DPH7	Columba livia	diphthamide biosynthesis 7(DPH7)
102095588	ST13	Columba livia	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)(ST13)
102098903	LOC102098903	Columba livia	aromatic-L-amino-acid decarboxylase(LOC102098903)
102095584	PCGF3	Columba livia	polycomb group ring finger 3(PCGF3)
102093694	ANP32A	Columba livia	acidic nuclear phosphoprotein 32 family member A(ANP32A)
102086670	PSEN2	Columba livia	presenilin 2(PSEN2)
102093695	IFT27	Columba livia	intraflagellar transport 27(IFT27)
102095586	PUM1	Columba livia	pumilio RNA binding family member 1(PUM1)
102087324	AVPR1A	Columba livia	arginine vasopressin receptor 1A(AVPR1A)
102097404	HOMER1	Columba livia	homer scaffolding protein 1(HOMER1)
102088549	NBEAL1	Columba livia	neurobeachin like 1(NBEAL1)
106145970	SELENON	Columba livia	selenoprotein N(SELENON)
102087325	TBC1D9	Columba livia	TBC1 domain family member 9(TBC1D9)
102097405	SIX4	Columba livia	SIX homeobox 4(SIX4)
102098922	POLR2C	Columba livia	RNA polymerase II subunit C(POLR2C)
102091409	BRI3BP	Columba livia	BRI3 binding protein(BRI3BP)
104833804	SCAI	Haliaeetus leucocephalus	suppressor of cancer cell invasion(SCAI)
102098013	MTCH1	Columba livia	mitochondrial carrier 1(MTCH1)
102086688	BMPR2	Columba livia	bone morphogenetic protein receptor type 2(BMPR2)
102094063	CTPS1	Columba livia	CTP synthase 1(CTPS1)
102086687	ALDH1A2	Columba livia	aldehyde dehydrogenase 1 family member A2(ALDH1A2)
102087731	MLXIP	Columba livia	MLX interacting protein(MLXIP)
102087732	SPEG	Columba livia	SPEG complex locus(SPEG)
102095590	PSMA5	Columba livia	proteasome subunit alpha 5(PSMA5)
102096299	WDTC1	Columba livia	WD and tetratricopeptide repeats 1(WDTC1)
102096297	STOX2	Columba livia	storkhead box 2(STOX2)
102098917	SUV39H2	Columba livia	suppressor of variegation 3-9 homolog 2(SUV39H2)
102093688	FH	Columba livia	fumarate hydratase(FH)
102096294	FKBP9	Columba livia	FK506 binding protein 9(FKBP9)
102098918	NACAD	Columba livia	NAC alpha domain containing(NACAD)
102098971	MTPN	Columba livia	myotrophin(MTPN)
102094751	CLSTN1	Columba livia	calsyntenin 1(CLSTN1)
102095138	CMTR1	Columba livia	cap methyltransferase 1(CMTR1)
102093625	EFNB2	Columba livia	ephrin B2(EFNB2)
102098974	zc3h12b	Columba livia	zinc finger CCCH-type containing 12B(ZC3H12B)
102094079	PPP2R2A	Columba livia	protein phosphatase 2 regulatory subunit Balpha(PPP2R2A)
102095521	TRIP11	Columba livia	thyroid hormone receptor interactor 11(TRIP11)
102094077	RALGAPA2	Columba livia	Ral GTPase activating protein catalytic alpha subunit 2(RALGAPA2)
103923420	HTATSF1	Pygoscelis adeliae	HIV-1 Tat specific factor 1(HTATSF1)
102096708	NOC2L	Columba livia	NOC2 like nucleolar associated transcriptional repressor(NOC2L)
104014243	TBC1D9B	Nipponia nippon	TBC1 domain family member 9B(TBC1D9B)
102094746	TSC1	Columba livia	tuberous sclerosis 1(TSC1)
102098034	PDE3B	Columba livia	phosphodiesterase 3B(PDE3B)
102095128	NOLC1	Columba livia	nucleolar and coiled-body phosphoprotein 1(NOLC1)
102095120	METAP1	Columba livia	methionyl aminopeptidase 1(METAP1)
102098983	TSPAN14	Columba livia	tetraspanin 14(TSPAN14)
102093619	RAB1A	Columba livia	RAB1A, member RAS oncogene family(RAB1A)
102096716	NAA25	Columba livia	N(alpha)-acetyltransferase 25, NatB auxiliary subunit(NAA25)
102096717	USP1	Columba livia	ubiquitin specific peptidase 1(USP1)
105403583	AIF1L	Aquila chrysaetos canadensis	allograft inflammatory factor 1 like(AIF1L)
102085452	ADGRG6	Columba livia	adhesion G protein-coupled receptor G6(ADGRG6)
102095792	GAP43	Columba livia	growth associated protein 43(GAP43)
102095790	AGR3	Columba livia	anterior gradient 3, protein disulphide isomerase family member(AGR3)
104830071	PDCD4	Haliaeetus leucocephalus	programmed cell death 4 (neoplastic transformation inhibitor)(PDCD4)
102093621	BTBD7	Columba livia	BTB domain containing 7(BTBD7)
102085457	FAM118A	Columba livia	family with sequence similarity 118 member A(FAM118A)
102094758	PGAM5	Columba livia	PGAM family member 5, mitochondrial serine/threonine protein phosphatase(PGAM5)
102098065	ZDHHC14	Columba livia	zinc finger DHHC-type containing 14(ZDHHC14)
102095159	OSTM1	Columba livia	osteopetrosis associated transmembrane protein 1(OSTM1)
102094774	HNRNPM	Columba livia	heterogeneous nuclear ribonucleoprotein M(HNRNPM)
102098064	LOC102098064	Columba livia	uncharacterized LOC102098064(LOC102098064)
102098062	PPFIBP1	Columba livia	PPFIA binding protein 1(PPFIBP1)
102094771	MATR3	Columba livia	matrin 3(MATR3)
102098952	GRB2	Columba livia	growth factor receptor bound protein 2(GRB2)
102093649	LOC102093649	Columba livia	cytochrome P450 2J2(LOC102093649)
102098956	ZDHHC7	Columba livia	zinc finger DHHC-type containing 7(ZDHHC7)
102093653	LOC102093653	Columba livia	oxidative stress-responsive serine-rich protein 1(LOC102093653)
102095541	AHR	Columba livia	aryl hydrocarbon receptor(AHR)
104521661	UNC13B	Caprimulgus carolinensis	unc-13 homolog B(UNC13B)
104832710	GLS	Haliaeetus leucocephalus	glutaminase(GLS)
102085466	ADCY5	Columba livia	adenylate cyclase 5(ADCY5)
102095767	ST18	Columba livia	ST18, C2H2C-type zinc finger(ST18)
102095761	B4GALT6	Columba livia	beta-1,4-galactosyltransferase 6(B4GALT6)
102095760	LOC102095760	Columba livia	hepatoma-derived growth factor-related protein 2(LOC102095760)
102094787	ATP6AP1	Columba livia	ATPase H+ transporting accessory protein 1(ATP6AP1)
102098054	ITM2C	Columba livia	integral membrane protein 2C(ITM2C)
102094783	SLC22A23	Columba livia	solute carrier family 22 member 23(SLC22A23)
102096702	LOC102096702	Columba livia	serine/arginine-rich splicing factor 6(LOC102096702)
102098964	EIF3E	Columba livia	eukaryotic translation initiation factor 3 subunit E(EIF3E)
102088507	LOC102088507	Columba livia	acyl-coenzyme A synthetase ACSM4, mitochondrial(LOC102088507)
102095141	DOCK9	Columba livia	dedicator of cytokinesis 9(DOCK9)
102093634	ANXA5	Columba livia	annexin A5(ANXA5)
102088500	LUC7L3	Columba livia	LUC7 like 3 pre-mRNA splicing factor(LUC7L3)
102093636	JARID2	Columba livia	jumonji and AT-rich interaction domain containing 2(JARID2)
102098967	TEX2	Columba livia	testis expressed 2(TEX2)
102095557	ZMYND11	Columba livia	zinc finger MYND-type containing 11(ZMYND11)
102040246	FBXW4	Geospiza fortis	F-box and WD repeat domain containing 4(FBXW4)
102085473	USP20	Columba livia	ubiquitin specific peptidase 20(USP20)
102085474	FAM96B	Columba livia	family with sequence similarity 96 member B(FAM96B)
102085476	RALBP1	Columba livia	ralA binding protein 1(RALBP1)
102095774	MYT1L	Columba livia	myelin transcription factor 1 like(MYT1L)
102095755	LOC102095755	Columba livia	cohesin subunit SA-2(LOC102095755)
102095756	NIPA1	Columba livia	non imprinted in Prader-Willi/Angelman syndrome 1(NIPA1)
102088842	TOR1B	Columba livia	torsin family 1 member B(TOR1B)
102096356	UNC80	Columba livia	unc-80 homolog, NALCN activator(UNC80)
102095752	NCOR1	Columba livia	nuclear receptor corepressor 1(NCOR1)
106891544	LOC106891544	Calidris pugnax	slit homolog 3 protein-like(LOC106891544)
103902009	ABCG1	Aptenodytes forsteri	ATP binding cassette subfamily G member 1(ABCG1)
102097882	ARID1B	Columba livia	AT-rich interaction domain 1B(ARID1B)
102096353	SLC9A6	Columba livia	solute carrier family 9 member A6(SLC9A6)
102099045	PRKAR1A	Columba livia	protein kinase cAMP-dependent type I regulatory subunit alpha(PRKAR1A)
102088075	DENND6A	Columba livia	DENN domain containing 6A(DENND6A)
102096766	AGPS	Columba livia	alkylglycerone phosphate synthase(AGPS)
102087269	INO80D	Columba livia	INO80 complex subunit D(INO80D)
102096761	LOC102096761	Columba livia	protein S100-A9-like(LOC102096761)
102088488	RPS3	Columba livia	ribosomal protein S3(RPS3)
102092526	USPL1	Columba livia	ubiquitin specific peptidase like 1(USPL1)
102095740	ASPM	Columba livia	abnormal spindle microtubule assembly(ASPM)
102097894	SYNJ1	Columba livia	synaptojanin 1(SYNJ1)
102088830	RDH10	Columba livia	retinol dehydrogenase 10 (all-trans)(RDH10)
102096365	SESTD1	Columba livia	SEC14 and spectrin domain containing 1(SESTD1)
102097891	REV3L	Columba livia	REV3 like, DNA directed polymerase zeta catalytic subunit(REV3L)
102097893	FAM49B	Columba livia	family with sequence similarity 49 member B(FAM49B)
102088085	IRF1	Columba livia	interferon regulatory factor 1(IRF1)
102096748	WDFY3	Columba livia	WD repeat and FYVE domain containing 3(WDFY3)
102088088	ASB3	Columba livia	ankyrin repeat and SOCS box containing 3(ASB3)
102096757	VPS53	Columba livia	VPS53, GARP complex subunit(VPS53)
102088081	GCH1	Columba livia	GTP cyclohydrolase 1(GCH1)
102096754	CRBN	Columba livia	cereblon(CRBN)
102088084	GNB5	Columba livia	G protein subunit beta 5(GNB5)
102088083	CACNA2D1	Columba livia	calcium voltage-gated channel auxiliary subunit alpha2delta 1(CACNA2D1)
102096750	CBX7	Columba livia	chromobox 7(CBX7)
105405731	map4k4	Aquila chrysaetos canadensis	mitogen-activated protein kinase kinase kinase kinase 4(MAP4K4)
102087272	SLC29A4	Columba livia	solute carrier family 29 member 4(SLC29A4)
102087276	PLOD2	Columba livia	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2(PLOD2)
102095738	whsc1	Columba livia	Wolf-Hirschhorn syndrome candidate 1(WHSC1)
102094795	LOC102094795	Columba livia	serpin B6(LOC102094795)
102088470	DOLPP1	Columba livia	dolichyldiphosphatase 1(DOLPP1)
102095735	UNC5C	Columba livia	unc-5 netrin receptor C(UNC5C)
102096332	CLDND1	Columba livia	claudin domain containing 1(CLDND1)
102096334	CHD6	Columba livia	chromodomain helicase DNA binding protein 6(CHD6)
102097862	AKAP11	Columba livia	A-kinase anchoring protein 11(AKAP11)
102089912	NELL2	Columba livia	neural EGFL like 2(NELL2)
102092558	PHRF1	Columba livia	PHD and ring finger domains 1(PHRF1)
102092557	STAB1	Columba livia	stabilin 1(STAB1)
102097865	BRMS1L	Columba livia	breast cancer metastasis-suppressor 1-like(BRMS1L)
102089915	SLC25A43	Columba livia	solute carrier family 25 member 43(SLC25A43)
102097866	CPEB4	Columba livia	cytoplasmic polyadenylation element binding protein 4(CPEB4)
102095510	SH3GL1	Columba livia	SH3 domain containing GRB2 like 1, endophilin A2(SH3GL1)
102088097	PAWR	Columba livia	pro-apoptotic WT1 regulator(PAWR)
102095512	FRAS1	Columba livia	Fraser extracellular matrix complex subunit 1(FRAS1)
102095514	SPIRE2	Columba livia	spire type actin nucleation factor 2(SPIRE2)
102095507	RHOT1	Columba livia	ras homolog family member T1(RHOT1)
102088095	VAMP3	Columba livia	vesicle associated membrane protein 3(VAMP3)
102095508	LOC102095508	Columba livia	Golgi apparatus membrane protein TVP23 homolog B(LOC102095508)
102088092	TBC1D13	Columba livia	TBC1 domain family member 13(TBC1D13)
102095725	RSRP1	Columba livia	arginine and serine rich protein 1(RSRP1)
102089908	G3BP2	Columba livia	G3BP stress granule assembly factor 2(G3BP2)
102097873	SALL1	Columba livia	spalt like transcription factor 1(SALL1)
102088854	LOC102088854	Columba livia	cytochrome P450 2J2(LOC102088854)
102089903	MITF	Columba livia	melanogenesis associated transcription factor(MITF)
102088857	VDAC2	Columba livia	voltage dependent anion channel 2(VDAC2)
102097876	METTL10	Columba livia	methyltransferase like 10(METTL10)
102096726	NUP35	Columba livia	nucleoporin 35(NUP35)
102096725	D2HGDH	Columba livia	D-2-hydroxyglutarate dehydrogenase(D2HGDH)
102095503	PNN	Columba livia	pinin, desmosome associated protein(PNN)
102088850	TANGO2	Columba livia	transport and golgi organization 2 homolog(TANGO2)
102097871	PDAP1	Columba livia	PDGFA associated protein 1(PDAP1)
102096733	DAAM2	Columba livia	dishevelled associated activator of morphogenesis 2(DAAM2)
102088492	MMACHC	Columba livia	methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria(MMACHC)
108505458	CNKSR2	Lepidothrix coronata	connector enhancer of kinase suppressor of Ras 2(CNKSR2)
102092551	DCTN3	Columba livia	dynactin subunit 3(DCTN3)
102095717	CCDC191	Columba livia	coiled-coil domain containing 191(CCDC191)
102084339	VPS39	Columba livia	VPS39, HOPS complex subunit(VPS39)
102096396	SURF4	Columba livia	surfeit 4(SURF4)
102090489	LOC102090489	Columba livia	chromosome unknown open reading frame, human C18orf32(LOC102090489)
102088889	PCF11	Columba livia	PCF11 cleavage and polyadenylation factor subunit(PCF11)
102096398	SEH1L	Columba livia	SEH1 like nucleoporin(SEH1L)
102088887	TRABD	Columba livia	TraB domain containing(TRABD)
102097842	GOLPH3	Columba livia	golgi phosphoprotein 3(GOLPH3)
104838140	ENAH	Haliaeetus leucocephalus	enabled homolog (Drosophila)(ENAH)
102088441	laptm4a	Columba livia	lysosomal protein transmembrane 4 alpha(LAPTM4A)
102092588	TMEM33	Columba livia	transmembrane protein 33(TMEM33)
102097838	SNTN	Columba livia	sentan, cilia apical structure protein(SNTN)
102097836	NFX1	Columba livia	nuclear transcription factor, X-box binding 1(NFX1)
102087226	atg2b	Columba livia	autophagy related 2B(ATG2B)
106891114	SFT2D2	Calidris pugnax	SFT2 domain containing 2(SFT2D2)
102095085	EDRF1	Columba livia	erythroid differentiation regulatory factor 1(EDRF1)
102084343	TBCD	Columba livia	tubulin folding cofactor D(TBCD)
102092580	TSPAN5	Columba livia	tetraspanin 5(TSPAN5)
102088448	PHF10	Columba livia	PHD finger protein 10(PHF10)
102087228	TTLL1	Columba livia	tubulin tyrosine ligase like 1(TTLL1)
102084328	LOC102084328	Columba livia	estradiol 17-beta-dehydrogenase 11(LOC102084328)
102092567	TNFRSF21	Columba livia	TNF receptor superfamily member 21(TNFRSF21)
102088878	STXBP5	Columba livia	syntaxin binding protein 5(STXBP5)
102097851	LOC102097851	Columba livia	fatty acyl-CoA hydrolase precursor, medium chain(LOC102097851)
102097852	ZNF185	Columba livia	zinc finger protein 185 (LIM domain)(ZNF185)
102088430	PRKD3	Columba livia	protein kinase D3(PRKD3)
102092570	kif1bp	Columba livia	KIF1 binding protein(KIF1BP)
102088431	MEST	Columba livia	mesoderm specific transcript(MEST)
102084330	ZNF143	Columba livia	zinc finger protein 143(ZNF143)
102084333	DPP8	Columba livia	dipeptidyl peptidase 8(DPP8)
102095098	SLC16A10	Columba livia	solute carrier family 16 member 10(SLC16A10)
102084334	GLUL	Columba livia	glutamate-ammonia ligase(GLUL)
102095099	NUDT6	Columba livia	nudix hydrolase 6(NUDT6)
102096798	PSTK	Columba livia	phosphoseryl-tRNA kinase(PSTK)
102087238	IKBKB	Columba livia	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta(IKBKB)
102096797	NMRAL1	Columba livia	NmrA like redox sensor 1(NMRAL1)
102088434	ASNS	Columba livia	asparagine synthetase (glutamine-hydrolyzing)(ASNS)
102096794	GALNS	Columba livia	galactosamine (N-acetyl)-6-sulfatase(GALNS)
102088055	EIF5B	Columba livia	eukaryotic translation initiation factor 5B(EIF5B)
102088054	XIAP	Columba livia	X-linked inhibitor of apoptosis(XIAP)
102088052	SLC30A6	Columba livia	solute carrier family 30 member 6(SLC30A6)
102084317	CRAT	Columba livia	carnitine O-acetyltransferase(CRAT)
102098505	DESI1	Columba livia	desumoylating isopeptidase 1(DESI1)
102089107	EIF2AK4	Columba livia	eukaryotic translation initiation factor 2 alpha kinase 4(EIF2AK4)
102089109	HID1	Columba livia	HID1 domain containing(HID1)
102090466	CA10	Columba livia	carbonic anhydrase 10(CA10)
102090467	FBXL21	Columba livia	F-box and leucine rich repeat protein 21(FBXL21)
102087244	RABGAP1	Columba livia	RAB GTPase activating protein 1(RABGAP1)
102087242	PTPN12	Columba livia	protein tyrosine phosphatase, non-receptor type 12(PTPN12)
102096785	COMMD6	Columba livia	COMM domain containing 6(COMMD6)
102084320	RANGAP1	Columba livia	Ran GTPase activating protein 1(RANGAP1)
102089111	HEATR5B	Columba livia	HEAT repeat containing 5B(HEATR5B)
102088891	KIF3A	Columba livia	kinesin family member 3A(KIF3A)
102096385	AMPD2	Columba livia	adenosine monophosphate deaminase 2(AMPD2)
102089113	PIKFYVE	Columba livia	phosphoinositide kinase, FYVE-type zinc finger containing(PIKFYVE)
102089118	KLHDC1	Columba livia	kelch domain containing 1(KLHDC1)
102096388	KDM2A	Columba livia	lysine demethylase 2A(KDM2A)
102097830	ZZZ3	Columba livia	zinc finger ZZ-type containing 3(ZZZ3)
102097833	JAKMIP3	Columba livia	Janus kinase and microtubule interacting protein 3(JAKMIP3)
102097835	TNRC6B	Columba livia	trinucleotide repeat containing 6B(TNRC6B)
102097825	KLC1	Columba livia	kinesin light chain 1(KLC1)
102098100	LPIN2	Columba livia	lipin 2(LPIN2)
102097827	PDIA6	Columba livia	protein disulfide isomerase family A member 6(PDIA6)
102090485	spop	Columba livia	speckle type BTB/POZ protein(SPOP)
102088451	OGN	Columba livia	osteoglycin(OGN)
102087250	PM20D1	Columba livia	peptidase M20 domain containing 1(PM20D1)
102090480	TMEM30A	Columba livia	transmembrane protein 30A(TMEM30A)
102088458	MLLT10	Columba livia	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10(MLLT10)
102084313	INPP5E	Columba livia	inositol polyphosphate-5-phosphatase E(INPP5E)
102096777	RAE1	Columba livia	ribonucleic acid export 1(RAE1)
102087259	HACD3	Columba livia	3-hydroxyacyl-CoA dehydratase 3(HACD3)
102084310	LOC102084310	Columba livia	discoidin domain-containing receptor 2(LOC102084310)
102084389	SWAP70	Columba livia	SWAP switching B-cell complex 70kDa subunit(SWAP70)
102084387	MFSD14A	Columba livia	major facilitator superfamily domain containing 14A(MFSD14A)
102083764	MEGF9	Columba livia	multiple EGF like domains 9(MEGF9)
102091010	RAB28	Columba livia	RAB28, member RAS oncogene family(RAB28)
102090450	YWHAZ	Columba livia	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta(YWHAZ)
102091015	MPP5	Columba livia	membrane palmitoylated protein 5(MPP5)
102090453	SCAF11	Columba livia	SR-related CTD associated factor 11(SCAF11)
103622238	KIF1B	Corvus brachyrhynchos	kinesin family member 1B(KIF1B)
102093277	KLHL7	Columba livia	kelch like family member 7(KLHL7)
103905847	OGT	Aptenodytes forsteri	O-linked N-acetylglucosamine (GlcNAc) transferase(OGT)
102098522	RBM25	Columba livia	RNA binding motif protein 25(RBM25)
102098521	DNAJB11	Columba livia	DnaJ heat shock protein family (Hsp40) member B11(DNAJB11)
102084774	SLC16A5	Columba livia	solute carrier family 16 member 5(SLC16A5)
103902498	BORCS5	Aptenodytes forsteri	BLOC-1 related complex subunit 5(BORCS5)
102091936	LOC102091936	Columba livia	uncharacterized LOC102091936(LOC102091936)
102089128	NPEPPS	Columba livia	aminopeptidase puromycin sensitive(NPEPPS)
102091934	LOC102091934	Columba livia	glutathione S-transferase 3(LOC102091934)
102089127	LOC102089127	Columba livia	ATP-dependent RNA helicase DDX19A(LOC102089127)
102089975	CERS6	Columba livia	ceramide synthase 6(CERS6)
102090064	SEMA6D	Columba livia	semaphorin 6D(SEMA6D)
102090063	RPIA	Columba livia	ribose 5-phosphate isomerase A(RPIA)
102083646	RAP1B	Columba livia	RAP1B, member of RAS oncogene family(RAP1B)
102083770	TRAF6	Columba livia	TNF receptor associated factor 6(TRAF6)
102093262	IKZF5	Columba livia	IKAROS family zinc finger 5(IKZF5)
102084376	MMP15	Columba livia	matrix metallopeptidase 15(MMP15)
105407934	EXOC5	Aquila chrysaetos canadensis	exocyst complex component 5(EXOC5)
102090461	ALDOC	Columba livia	aldolase, fructose-bisphosphate C(ALDOC)
102093266	HECA	Columba livia	hdc homolog, cell cycle regulator(HECA)
102090463	WWC3	Columba livia	WWC family member 3(WWC3)
102091950	LOC102091950	Columba livia	caltractin(LOC102091950)
102089968	DDX20	Columba livia	DEAD-box helicase 20(DDX20)
102091942	DESI2	Columba livia	desumoylating isopeptidase 2(DESI2)
102084785	EEF1A1	Columba livia	eukaryotic translation elongation factor 1 alpha 1(EEF1A1)
102089963	IGF1R	Columba livia	insulin like growth factor 1 receptor(IGF1R)
102050649	TMPO	Falco cherrug	thymopoietin(TMPO)
102084787	SFXN3	Columba livia	sideroflexin 3(SFXN3)
102091947	SECISBP2L	Columba livia	SECIS binding protein 2 like(SECISBP2L)
105399752	ENTPD5	Aquila chrysaetos canadensis	ectonucleoside triphosphate diphosphohydrolase 5(ENTPD5)
104349340	acap3	Leptosomus discolor	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3(ACAP3)
102089137	PAXBP1	Columba livia	PAX3 and PAX7 binding protein 1(PAXBP1)
102083769	KCNG1	Columba livia	potassium voltage-gated channel modifier subfamily G member 1(KCNG1)
102083636	FAM126B	Columba livia	family with sequence similarity 126 member B(FAM126B)
102083635	MNS1	Columba livia	meiosis specific nuclear structural 1(MNS1)
102084780	PHLPP2	Columba livia	PH domain and leucine rich repeat protein phosphatase 2(PHLPP2)
102085897	YEATS2	Columba livia	YEATS domain containing 2(YEATS2)
102084369	NKTR	Columba livia	natural killer cell triggering receptor(NKTR)
102084368	MAGI3	Columba livia	membrane associated guanylate kinase, WW and PDZ domain containing 3(MAGI3)
102083740	PRKAR2A	Columba livia	protein kinase cAMP-dependent type II regulatory subunit alpha(PRKAR2A)
